filename,label
F_N_A_seg_24.wav,0
F_N_A_seg_25.wav,0
F_N_A_seg_26.wav,0
M_LDM_LC_seg_0.wav,1
M_LDM_LC_seg_1.wav,1
M_LDM_LC_seg_2.wav,1
M_LDM_LC_seg_3.wav,1
M_LDM_LC_seg_4.wav,1
M_LDM_LC_seg_5.wav,1
M_LDM_LC_seg_6.wav,1
M_MSM_A_seg_0.wav,1
M_MSM_A_seg_1.wav,1
M_MSM_A_seg_2.wav,1
M_MSM_A_seg_3.wav,1
M_MSM_A_seg_4.wav,1
M_MSM_A_seg_5.wav,1
M_MSM_A_seg_6.wav,1
F_N_RUSB_seg_0.wav,0
F_N_RUSB_seg_1.wav,0
F_N_RUSB_seg_2.wav,0
F_N_RUSB_seg_3.wav,0
F_N_RUSB_seg_4.wav,0
F_N_RUSB_seg_5.wav,0
F_N_RUSB_seg_6.wav,0
F_N_RUSB_seg_7.wav,0
F_N_RUSB_seg_8.wav,0
F_N_RUSB_seg_9.wav,0
F_N_RUSB_seg_10.wav,0
F_N_RUSB_seg_11.wav,0
F_N_RUSB_seg_12.wav,0
F_N_RUSB_seg_13.wav,0
F_N_RUSB_seg_14.wav,0
F_N_RUSB_seg_15.wav,0
F_N_RUSB_seg_16.wav,0
F_N_RUSB_seg_17.wav,0
F_N_RUSB_seg_18.wav,0
F_N_RUSB_seg_19.wav,0
F_N_RUSB_seg_20.wav,0
F_N_RUSB_seg_21.wav,0
F_N_RUSB_seg_22.wav,0
F_N_RUSB_seg_23.wav,0
F_N_RUSB_seg_24.wav,0
F_N_RUSB_seg_25.wav,0
F_N_RUSB_seg_26.wav,0
F_MSM_A_seg_0.wav,1
F_MSM_A_seg_1.wav,1
F_MSM_A_seg_2.wav,1
F_MSM_A_seg_3.wav,1
F_MSM_A_seg_4.wav,1
F_MSM_A_seg_5.wav,1
F_MSM_A_seg_6.wav,1
M_N_LC_seg_0.wav,0
M_N_LC_seg_1.wav,0
M_N_LC_seg_2.wav,0
M_N_LC_seg_3.wav,0
M_N_LC_seg_4.wav,0
M_N_LC_seg_5.wav,0
M_N_LC_seg_6.wav,0
M_N_LC_seg_7.wav,0
M_N_LC_seg_8.wav,0
M_N_LC_seg_9.wav,0
M_N_LC_seg_10.wav,0
M_N_LC_seg_11.wav,0
M_N_LC_seg_12.wav,0
M_N_LC_seg_13.wav,0
M_N_LC_seg_14.wav,0
M_N_LC_seg_15.wav,0
M_N_LC_seg_16.wav,0
M_N_LC_seg_17.wav,0
M_N_LC_seg_18.wav,0
M_N_LC_seg_19.wav,0
M_N_LC_seg_20.wav,0
M_N_LC_seg_21.wav,0
M_N_LC_seg_22.wav,0
M_N_LC_seg_23.wav,0
M_N_LC_seg_24.wav,0
M_N_LC_seg_25.wav,0
M_N_LC_seg_26.wav,0
F_LSM_LUSB_seg_0.wav,1
F_LSM_LUSB_seg_1.wav,1
F_LSM_LUSB_seg_2.wav,1
F_LSM_LUSB_seg_3.wav,1
F_LSM_LUSB_seg_4.wav,1
F_LSM_LUSB_seg_5.wav,1
F_LSM_LUSB_seg_6.wav,1
M_LSM_RUSB_seg_0.wav,1
M_LSM_RUSB_seg_1.wav,1
M_LSM_RUSB_seg_2.wav,1
M_LSM_RUSB_seg_3.wav,1
M_LSM_RUSB_seg_4.wav,1
M_LSM_RUSB_seg_5.wav,1
M_LSM_RUSB_seg_6.wav,1
F_AF_A_seg_0.wav,1
F_AF_A_seg_1.wav,1
F_AF_A_seg_2.wav,1
F_AF_A_seg_3.wav,1
F_AF_A_seg_4.wav,1
F_AF_A_seg_5.wav,1
F_AF_A_seg_6.wav,1
F_S4_RC_seg_0.wav,1
F_S4_RC_seg_1.wav,1
F_S4_RC_seg_2.wav,1
F_S4_RC_seg_3.wav,1
F_S4_RC_seg_4.wav,1
F_S4_RC_seg_5.wav,1
F_S4_RC_seg_6.wav,1
F_ESM_RUSB_seg_0.wav,1
F_ESM_RUSB_seg_1.wav,1
F_ESM_RUSB_seg_2.wav,1
F_ESM_RUSB_seg_3.wav,1
F_ESM_RUSB_seg_4.wav,1
F_ESM_RUSB_seg_5.wav,1
F_ESM_RUSB_seg_6.wav,1
F_LSM_A_seg_0.wav,1
F_LSM_A_seg_1.wav,1
F_LSM_A_seg_2.wav,1
F_LSM_A_seg_3.wav,1
F_LSM_A_seg_4.wav,1
F_LSM_A_seg_5.wav,1
F_LSM_A_seg_6.wav,1
M_MSM_LUSB_seg_0.wav,1
M_MSM_LUSB_seg_1.wav,1
M_MSM_LUSB_seg_2.wav,1
M_MSM_LUSB_seg_3.wav,1
M_MSM_LUSB_seg_4.wav,1
M_MSM_LUSB_seg_5.wav,1
M_MSM_LUSB_seg_6.wav,1
F_ESM_LUSB_seg_0.wav,1
F_ESM_LUSB_seg_1.wav,1
F_ESM_LUSB_seg_2.wav,1
F_ESM_LUSB_seg_3.wav,1
F_ESM_LUSB_seg_4.wav,1
F_ESM_LUSB_seg_5.wav,1
F_ESM_LUSB_seg_6.wav,1
M_MSM_RC_seg_0.wav,1
M_MSM_RC_seg_1.wav,1
M_MSM_RC_seg_2.wav,1
M_MSM_RC_seg_3.wav,1
M_MSM_RC_seg_4.wav,1
M_MSM_RC_seg_5.wav,1
M_MSM_RC_seg_6.wav,1
M_LDM_LUSB_seg_0.wav,1
M_LDM_LUSB_seg_1.wav,1
M_LDM_LUSB_seg_2.wav,1
M_LDM_LUSB_seg_3.wav,1
M_LDM_LUSB_seg_4.wav,1
M_LDM_LUSB_seg_5.wav,1
M_LDM_LUSB_seg_6.wav,1
M_ESM_RUSB_seg_0.wav,1
M_ESM_RUSB_seg_1.wav,1
M_ESM_RUSB_seg_2.wav,1
M_ESM_RUSB_seg_3.wav,1
M_ESM_RUSB_seg_4.wav,1
M_ESM_RUSB_seg_5.wav,1
M_ESM_RUSB_seg_6.wav,1
M_S3_LUSB_seg_0.wav,1
M_S3_LUSB_seg_1.wav,1
M_S3_LUSB_seg_2.wav,1
M_S3_LUSB_seg_3.wav,1
M_S3_LUSB_seg_4.wav,1
M_S3_LUSB_seg_5.wav,1
M_S3_LUSB_seg_6.wav,1
F_LDM_A_seg_0.wav,1
F_LDM_A_seg_1.wav,1
F_LDM_A_seg_2.wav,1
F_LDM_A_seg_3.wav,1
F_LDM_A_seg_4.wav,1
F_LDM_A_seg_5.wav,1
F_LDM_A_seg_6.wav,1
M_ESM_LUSB_seg_0.wav,1
M_ESM_LUSB_seg_1.wav,1
M_ESM_LUSB_seg_2.wav,1
M_ESM_LUSB_seg_3.wav,1
M_ESM_LUSB_seg_4.wav,1
M_ESM_LUSB_seg_5.wav,1
M_ESM_LUSB_seg_6.wav,1
F_S3_LLSB_seg_0.wav,1
F_S3_LLSB_seg_1.wav,1
F_S3_LLSB_seg_2.wav,1
F_S3_LLSB_seg_3.wav,1
F_S3_LLSB_seg_4.wav,1
F_S3_LLSB_seg_5.wav,1
F_S3_LLSB_seg_6.wav,1
M_LDM_LLSB_seg_0.wav,1
M_LDM_LLSB_seg_1.wav,1
M_LDM_LLSB_seg_2.wav,1
M_LDM_LLSB_seg_3.wav,1
M_LDM_LLSB_seg_4.wav,1
M_LDM_LLSB_seg_5.wav,1
M_LDM_LLSB_seg_6.wav,1
F_AF_LUSB_seg_0.wav,1
F_AF_LUSB_seg_1.wav,1
F_AF_LUSB_seg_2.wav,1
F_AF_LUSB_seg_3.wav,1
F_AF_LUSB_seg_4.wav,1
F_AF_LUSB_seg_5.wav,1
F_AF_LUSB_seg_6.wav,1
F_T_RC_seg_0.wav,1
F_T_RC_seg_1.wav,1
F_T_RC_seg_2.wav,1
F_T_RC_seg_3.wav,1
F_T_RC_seg_4.wav,1
F_T_RC_seg_5.wav,1
F_T_RC_seg_6.wav,1
F_T_A_seg_0.wav,1
F_T_A_seg_1.wav,1
F_T_A_seg_2.wav,1
F_T_A_seg_3.wav,1
F_T_A_seg_4.wav,1
F_T_A_seg_5.wav,1
F_T_A_seg_6.wav,1
F_LDM_LUSB_seg_0.wav,1
F_LDM_LUSB_seg_1.wav,1
F_LDM_LUSB_seg_2.wav,1
F_LDM_LUSB_seg_3.wav,1
F_LDM_LUSB_seg_4.wav,1
F_LDM_LUSB_seg_5.wav,1
F_LDM_LUSB_seg_6.wav,1
F_S3_A_seg_0.wav,1
F_S3_A_seg_1.wav,1
F_S3_A_seg_2.wav,1
F_S3_A_seg_3.wav,1
F_S3_A_seg_4.wav,1
F_S3_A_seg_5.wav,1
F_S3_A_seg_6.wav,1
M_S4_LUSB_seg_0.wav,1
M_S4_LUSB_seg_1.wav,1
M_S4_LUSB_seg_2.wav,1
M_S4_LUSB_seg_3.wav,1
M_S4_LUSB_seg_4.wav,1
M_S4_LUSB_seg_5.wav,1
M_S4_LUSB_seg_6.wav,1
M_AVB_LLSB_seg_0.wav,1
M_AVB_LLSB_seg_1.wav,1
M_AVB_LLSB_seg_2.wav,1
M_AVB_LLSB_seg_3.wav,1
M_AVB_LLSB_seg_4.wav,1
M_AVB_LLSB_seg_5.wav,1
M_AVB_LLSB_seg_6.wav,1
F_S3_LC_seg_0.wav,1
F_S3_LC_seg_1.wav,1
F_S3_LC_seg_2.wav,1
F_S3_LC_seg_3.wav,1
F_S3_LC_seg_4.wav,1
F_S3_LC_seg_5.wav,1
F_S3_LC_seg_6.wav,1
M_AVB_A_seg_0.wav,1
M_AVB_A_seg_1.wav,1
M_AVB_A_seg_2.wav,1
M_AVB_A_seg_3.wav,1
M_AVB_A_seg_4.wav,1
M_AVB_A_seg_5.wav,1
M_AVB_A_seg_6.wav,1
M_T_LUSB_seg_0.wav,1
M_T_LUSB_seg_1.wav,1
M_T_LUSB_seg_2.wav,1
M_T_LUSB_seg_3.wav,1
M_T_LUSB_seg_4.wav,1
M_T_LUSB_seg_5.wav,1
M_T_LUSB_seg_6.wav,1
M_AF_LC_seg_0.wav,1
M_AF_LC_seg_1.wav,1
M_AF_LC_seg_2.wav,1
M_AF_LC_seg_3.wav,1
M_AF_LC_seg_4.wav,1
M_AF_LC_seg_5.wav,1
M_AF_LC_seg_6.wav,1
M_LSM_LUSB_seg_0.wav,1
M_LSM_LUSB_seg_1.wav,1
M_LSM_LUSB_seg_2.wav,1
M_LSM_LUSB_seg_3.wav,1
M_LSM_LUSB_seg_4.wav,1
M_LSM_LUSB_seg_5.wav,1
M_LSM_LUSB_seg_6.wav,1
F_LDM_LLSB_seg_0.wav,1
F_LDM_LLSB_seg_1.wav,1
F_LDM_LLSB_seg_2.wav,1
F_LDM_LLSB_seg_3.wav,1
F_LDM_LLSB_seg_4.wav,1
F_LDM_LLSB_seg_5.wav,1
F_LDM_LLSB_seg_6.wav,1
F_MSM_LUSB_seg_0.wav,1
F_MSM_LUSB_seg_1.wav,1
F_MSM_LUSB_seg_2.wav,1
F_MSM_LUSB_seg_3.wav,1
F_MSM_LUSB_seg_4.wav,1
F_MSM_LUSB_seg_5.wav,1
F_MSM_LUSB_seg_6.wav,1
F_MSM_LLSB_seg_0.wav,1
F_MSM_LLSB_seg_1.wav,1
F_MSM_LLSB_seg_2.wav,1
F_MSM_LLSB_seg_3.wav,1
F_MSM_LLSB_seg_4.wav,1
F_MSM_LLSB_seg_5.wav,1
F_MSM_LLSB_seg_6.wav,1
M_AVB_RC_seg_0.wav,1
M_AVB_RC_seg_1.wav,1
M_AVB_RC_seg_2.wav,1
M_AVB_RC_seg_3.wav,1
M_AVB_RC_seg_4.wav,1
M_AVB_RC_seg_5.wav,1
M_AVB_RC_seg_6.wav,1
M_N_LLSB_seg_0.wav,0
M_N_LLSB_seg_1.wav,0
M_N_LLSB_seg_2.wav,0
M_N_LLSB_seg_3.wav,0
M_N_LLSB_seg_4.wav,0
M_N_LLSB_seg_5.wav,0
M_N_LLSB_seg_6.wav,0
M_N_LLSB_seg_7.wav,0
M_N_LLSB_seg_8.wav,0
M_N_LLSB_seg_9.wav,0
M_N_LLSB_seg_10.wav,0
M_N_LLSB_seg_11.wav,0
M_N_LLSB_seg_12.wav,0
M_N_LLSB_seg_13.wav,0
M_N_LLSB_seg_14.wav,0
M_N_LLSB_seg_15.wav,0
M_N_LLSB_seg_16.wav,0
M_N_LLSB_seg_17.wav,0
M_N_LLSB_seg_18.wav,0
M_N_LLSB_seg_19.wav,0
M_N_LLSB_seg_20.wav,0
M_N_LLSB_seg_21.wav,0
M_N_LLSB_seg_22.wav,0
M_N_LLSB_seg_23.wav,0
M_N_LLSB_seg_24.wav,0
M_N_LLSB_seg_25.wav,0
M_N_LLSB_seg_26.wav,0
M_MSM_RUSB_seg_0.wav,1
M_MSM_RUSB_seg_1.wav,1
M_MSM_RUSB_seg_2.wav,1
M_MSM_RUSB_seg_3.wav,1
M_MSM_RUSB_seg_4.wav,1
M_MSM_RUSB_seg_5.wav,1
M_MSM_RUSB_seg_6.wav,1
M_S3_LLSB_seg_0.wav,1
M_S3_LLSB_seg_1.wav,1
M_S3_LLSB_seg_2.wav,1
M_S3_LLSB_seg_3.wav,1
M_S3_LLSB_seg_4.wav,1
M_S3_LLSB_seg_5.wav,1
M_S3_LLSB_seg_6.wav,1
F_ESM_LLSB_seg_0.wav,1
F_ESM_LLSB_seg_1.wav,1
F_ESM_LLSB_seg_2.wav,1
F_ESM_LLSB_seg_3.wav,1
F_ESM_LLSB_seg_4.wav,1
F_ESM_LLSB_seg_5.wav,1
F_ESM_LLSB_seg_6.wav,1
F_LSM_LLSB_seg_0.wav,1
F_LSM_LLSB_seg_1.wav,1
F_LSM_LLSB_seg_2.wav,1
F_LSM_LLSB_seg_3.wav,1
F_LSM_LLSB_seg_4.wav,1
F_LSM_LLSB_seg_5.wav,1
F_LSM_LLSB_seg_6.wav,1
M_ESM_A_seg_0.wav,1
M_ESM_A_seg_1.wav,1
M_ESM_A_seg_2.wav,1
M_ESM_A_seg_3.wav,1
M_ESM_A_seg_4.wav,1
M_ESM_A_seg_5.wav,1
M_ESM_A_seg_6.wav,1
M_AF_RUSB_seg_0.wav,1
M_AF_RUSB_seg_1.wav,1
M_AF_RUSB_seg_2.wav,1
M_AF_RUSB_seg_3.wav,1
M_AF_RUSB_seg_4.wav,1
M_AF_RUSB_seg_5.wav,1
M_AF_RUSB_seg_6.wav,1
